index,author,date,post,sentiment
48,Dervacus,Aug 31 2022,Yellow,neutral
48,Dervacus,Aug 31 2022,get,neutral
48,Dervacus,Aug 31 2022,'s,neutral
48,Dervacus,Aug 31 2022,new,neutral
48,Dervacus,Aug 31 2022,traits,neutral
48,Dervacus,Aug 31 2022,removal,neutral
48,Dervacus,Aug 31 2022,old,neutral
48,Dervacus,Aug 31 2022,traits,neutral
48,Dervacus,Aug 31 2022,traits,neutral
48,Dervacus,Aug 31 2022,little,neutral
48,Dervacus,Aug 31 2022,different,neutral
48,Dervacus,Aug 31 2022,point,neutral
48,Dervacus,Aug 31 2022,plenty,neutral
48,Dervacus,Aug 31 2022,opportunity,neutral
48,Dervacus,Aug 31 2022,make,neutral
48,Dervacus,Aug 31 2022,3rd,neutral
48,Dervacus,Aug 31 2022,trait,neutral
48,Dervacus,Aug 31 2022,line,neutral
48,Dervacus,Aug 31 2022,still,neutral
48,Dervacus,Aug 31 2022,different,neutral
48,Dervacus,Aug 31 2022,2,neutral
49,DoRonRon,Aug 31 2022,'m,neutral
49,DoRonRon,Aug 31 2022,guessing,neutral
49,DoRonRon,Aug 31 2022,raid,neutral
49,DoRonRon,Aug 31 2022,pre-pull,neutral
49,DoRonRon,Aug 31 2022,mini,neutral
49,DoRonRon,Aug 31 2022,buff,neutral
49,DoRonRon,Aug 31 2022,routine,neutral
49,DoRonRon,Aug 31 2022,go,neutral
49,DoRonRon,Aug 31 2022,day,neutral
49,DoRonRon,Aug 31 2022,still,neutral
49,DoRonRon,Aug 31 2022,30,neutral
49,DoRonRon,Aug 31 2022,second,neutral
49,DoRonRon,Aug 31 2022,trait,neutral
49,DoRonRon,Aug 31 2022,tree,neutral
49,DoRonRon,Aug 31 2022,swap,neutral
49,DoRonRon,Aug 31 2022,means,neutral
49,DoRonRon,Aug 31 2022,95,neutral
49,DoRonRon,Aug 31 2022,second,neutral
49,DoRonRon,Aug 31 2022,anthem,neutral
49,DoRonRon,Aug 31 2022,application,neutral
49,DoRonRon,Aug 31 2022,process,neutral
50,Eloriena,Aug 31 2022,BR,neutral
50,Eloriena,Aug 31 2022,Pre-Pull,neutral
50,Eloriena,Aug 31 2022,Buffing,neutral
50,Eloriena,Aug 31 2022,possible,neutral
50,Eloriena,Aug 31 2022,new,neutral
50,Eloriena,Aug 31 2022,Anthems,neutral
50,Eloriena,Aug 31 2022,in-Combat,neutral
50,Eloriena,Aug 31 2022,Live,neutral
50,Eloriena,Aug 31 2022,RP-Talk,neutral
50,Eloriena,Aug 31 2022,pre-fight,neutral
50,Eloriena,Aug 31 2022,gives,neutral
50,Eloriena,Aug 31 2022,quite,neutral
50,Eloriena,Aug 31 2022,Time,neutral
50,Eloriena,Aug 31 2022,buff,neutral
50,Eloriena,Aug 31 2022,switch,neutral
50,Eloriena,Aug 31 2022,blue,neutral
51,DoRonRon,Aug 31 2022,Stance,negative
51,DoRonRon,Aug 31 2022,switch,negative
51,DoRonRon,Aug 31 2022,spam,negative
51,DoRonRon,Aug 31 2022,heal,negative
51,DoRonRon,Aug 31 2022,ballad,negative
51,DoRonRon,Aug 31 2022,activate,negative
51,DoRonRon,Aug 31 2022,anthems,negative
51,DoRonRon,Aug 31 2022,n't,negative
51,DoRonRon,Aug 31 2022,last,negative
51,DoRonRon,Aug 31 2022,long,negative
51,DoRonRon,Aug 31 2022,enough,negative
51,DoRonRon,Aug 31 2022,BR,negative
51,DoRonRon,Aug 31 2022,even,negative
51,DoRonRon,Aug 31 2022,live,negative
51,DoRonRon,Aug 31 2022,servers,negative
51,DoRonRon,Aug 31 2022,come,negative
51,DoRonRon,Aug 31 2022,online,negative
51,DoRonRon,Aug 31 2022,admittedly,negative
51,DoRonRon,Aug 31 2022,Sickened,negative
51,DoRonRon,Aug 31 2022,/heaving,negative
51,DoRonRon,Aug 31 2022,tbh.Must,negative
51,DoRonRon,Aug 31 2022,co-hosts,negative
51,DoRonRon,Aug 31 2022,mini,negative
51,DoRonRon,Aug 31 2022,game-play,negative
51,DoRonRon,Aug 31 2022,Dev,negative
51,DoRonRon,Aug 31 2022,using,negative
51,DoRonRon,Aug 31 2022,guidance,negative
51,DoRonRon,Aug 31 2022,woeful,negative
51,DoRonRon,Aug 31 2022,streamer,negative
51,DoRonRon,Aug 31 2022,minis,negative
51,DoRonRon,Aug 31 2022,Strike,negative
51,DoRonRon,Aug 31 2022,puts,negative
51,DoRonRon,Aug 31 2022,mini,negative
51,DoRonRon,Aug 31 2022,melee,negative
51,DoRonRon,Aug 31 2022,range,negative
51,DoRonRon,Aug 31 2022,``,negative
51,DoRonRon,Aug 31 2022,strike,negative
51,DoRonRon,Aug 31 2022,'',negative
51,DoRonRon,Aug 31 2022,Codas,negative
51,DoRonRon,Aug 31 2022,uses,negative
51,DoRonRon,Aug 31 2022,Coda,negative
51,DoRonRon,Aug 31 2022,potentially,negative
51,DoRonRon,Aug 31 2022,loose,negative
51,DoRonRon,Aug 31 2022,buffage,negative
51,DoRonRon,Aug 31 2022,unless,negative
51,DoRonRon,Aug 31 2022,desperate,negative
51,DoRonRon,Aug 31 2022,wants,negative
51,DoRonRon,Aug 31 2022,micro,negative
51,DoRonRon,Aug 31 2022,manage,negative
51,DoRonRon,Aug 31 2022,buffs,negative
51,DoRonRon,Aug 31 2022,focus,negative
51,DoRonRon,Aug 31 2022,nuking,negative
51,DoRonRon,Aug 31 2022,healing,negative
51,DoRonRon,Aug 31 2022,Fixing,negative
51,DoRonRon,Aug 31 2022,us,negative
51,DoRonRon,Aug 31 2022,20/15,negative
51,DoRonRon,Aug 31 2022,sec,negative
51,DoRonRon,Aug 31 2022,sequence/pattern,negative
51,DoRonRon,Aug 31 2022,rather,negative
51,DoRonRon,Aug 31 2022,suits,negative
51,DoRonRon,Aug 31 2022,us,negative
51,DoRonRon,Aug 31 2022,current,negative
51,DoRonRon,Aug 31 2022,encounter,negative
52,Neinda,Aug 31 2022,expect,negative
52,Neinda,Aug 31 2022,stance,negative
52,Neinda,Aug 31 2022,swapping,negative
52,Neinda,Aug 31 2022,new,negative
52,Neinda,Aug 31 2022,design,negative
52,Neinda,Aug 31 2022,get,negative
52,Neinda,Aug 31 2022,stopped,negative
52,Neinda,Aug 31 2022,quickly,negative
52,Neinda,Aug 31 2022,changes,negative
52,Neinda,Aug 31 2022,go,negative
52,Neinda,Aug 31 2022,live,negative
52,Neinda,Aug 31 2022,change,negative
52,Neinda,Aug 31 2022,gives,negative
52,Neinda,Aug 31 2022,blue,negative
52,Neinda,Aug 31 2022,minis,negative
52,Neinda,Aug 31 2022,illusion,negative
52,Neinda,Aug 31 2022,choice,negative
52,Neinda,Aug 31 2022,underlying,negative
52,Neinda,Aug 31 2022,choices,negative
52,Neinda,Aug 31 2022,slim,negative
52,Neinda,Aug 31 2022,never,negative
52,Neinda,Aug 31 2022,use,negative
52,Neinda,Aug 31 2022,buff,negative
53,Arabani,Aug 31 2022,go,neutral
53,Arabani,Aug 31 2022,back,neutral
53,Arabani,Aug 31 2022,old,neutral
53,Arabani,Aug 31 2022,concept,neutral
53,Arabani,Aug 31 2022,stances,neutral
53,Arabani,Aug 31 2022,stances,neutral
53,Arabani,Aug 31 2022,Every,neutral
53,Arabani,Aug 31 2022,skill,neutral
53,Arabani,Aug 31 2022,passive,neutral
53,Arabani,Aug 31 2022,accessible,neutral
53,Arabani,Aug 31 2022,regardless,neutral
53,Arabani,Aug 31 2022,War,neutral
53,Arabani,Aug 31 2022,Speech,neutral
53,Arabani,Aug 31 2022,mode,neutral
53,Arabani,Aug 31 2022,later,neutral
53,Arabani,Aug 31 2022,modified,neutral
53,Arabani,Aug 31 2022,Coda,neutral
53,Arabani,Aug 31 2022,increased,neutral
53,Arabani,Aug 31 2022,damage,neutral
53,Arabani,Aug 31 2022,blocked,neutral
53,Arabani,Aug 31 2022,healing.Because,neutral
53,Arabani,Aug 31 2022,way,neutral
53,Arabani,Aug 31 2022,see,neutral
53,Arabani,Aug 31 2022,Melody,neutral
53,Arabani,Aug 31 2022,pretty,neutral
53,Arabani,Aug 31 2022,much,neutral
53,Arabani,Aug 31 2022,default,neutral
53,Arabani,Aug 31 2022,stance,neutral
53,Arabani,Aug 31 2022,Blue,neutral
53,Arabani,Aug 31 2022,Mini,neutral
53,Arabani,Aug 31 2022,probably,neutral
53,Arabani,Aug 31 2022,Red,neutral
53,Arabani,Aug 31 2022,well,neutral
53,Arabani,Aug 31 2022,least,neutral
53,Arabani,Aug 31 2022,outside,neutral
53,Arabani,Aug 31 2022,dps,neutral
53,Arabani,Aug 31 2022,spot,neutral
53,Arabani,Aug 31 2022,raid,neutral
53,Arabani,Aug 31 2022,ever,neutral
53,Arabani,Aug 31 2022,happens,neutral
54,Belechael,Aug 31 2022,also,negative
54,Belechael,Aug 31 2022,one,negative
54,Belechael,Aug 31 2022,players,negative
54,Belechael,Aug 31 2022,like,negative
54,Belechael,Aug 31 2022,drastic,negative
54,Belechael,Aug 31 2022,changes,negative
54,Belechael,Aug 31 2022,class.Having,negative
54,Belechael,Aug 31 2022,said,negative
54,Belechael,Aug 31 2022,accepting,negative
54,Belechael,Aug 31 2022,nothing,negative
54,Belechael,Aug 31 2022,write,negative
54,Belechael,Aug 31 2022,make,negative
54,Belechael,Aug 31 2022,difference,negative
54,Belechael,Aug 31 2022,whole,negative
54,Belechael,Aug 31 2022,endeavor,negative
54,Belechael,Aug 31 2022,lets,negative
54,Belechael,Aug 31 2022,see,negative
54,Belechael,Aug 31 2022,small,negative
54,Belechael,Aug 31 2022,changes,negative
54,Belechael,Aug 31 2022,least,negative
54,Belechael,Aug 31 2022,First,negative
54,Belechael,Aug 31 2022,bugs:1,negative
54,Belechael,Aug 31 2022,trait,negative
54,Belechael,Aug 31 2022,reduces,negative
54,Belechael,Aug 31 2022,duration,negative
54,Belechael,Aug 31 2022,anthems,negative
54,Belechael,Aug 31 2022,20,negative
54,Belechael,Aug 31 2022,seconds,negative
54,Belechael,Aug 31 2022,think,negative
54,Belechael,Aug 31 2022,Tale,negative
54,Belechael,Aug 31 2022,tales.2,negative
54,Belechael,Aug 31 2022,Raise,negative
54,Belechael,Aug 31 2022,spirit,negative
54,Belechael,Aug 31 2022,coda,negative
54,Belechael,Aug 31 2022,healing,negative
54,Belechael,Aug 31 2022,say,negative
54,Belechael,Aug 31 2022,much,negative
54,Belechael,Aug 31 2022,healing,negative
54,Belechael,Aug 31 2022,fellowship,negative
54,Belechael,Aug 31 2022,gets,negative
54,Belechael,Aug 31 2022,blank.3,negative
54,Belechael,Aug 31 2022,damage,negative
54,Belechael,Aug 31 2022,reduction,negative
54,Belechael,Aug 31 2022,coda,negative
54,Belechael,Aug 31 2022,blank.4,negative
54,Belechael,Aug 31 2022,Thunderous,negative
54,Belechael,Aug 31 2022,Codas,negative
54,Belechael,Aug 31 2022,extra,negative
54,Belechael,Aug 31 2022,buffs,negative
54,Belechael,Aug 31 2022,got,negative
54,Belechael,Aug 31 2022,bug,negative
54,Belechael,Aug 31 2022,right,negative
54,Belechael,Aug 31 2022,Spend,negative
54,Belechael,Aug 31 2022,1,negative
54,Belechael,Aug 31 2022,trait,negative
54,Belechael,Aug 31 2022,point,negative
54,Belechael,Aug 31 2022,meager,negative
54,Belechael,Aug 31 2022,+1,negative
54,Belechael,Aug 31 2022,increase,negative
54,Belechael,Aug 31 2022,got,negative
54,Belechael,Aug 31 2022,bug,negative
54,Belechael,Aug 31 2022,Second,negative
54,Belechael,Aug 31 2022,weird,negative
54,Belechael,Aug 31 2022,choices,negative
54,Belechael,Aug 31 2022,1,negative
54,Belechael,Aug 31 2022,Agility,negative
54,Belechael,Aug 31 2022,Anthem,negative
54,Belechael,Aug 31 2022,Prowess,negative
54,Belechael,Aug 31 2022,...,negative
54,Belechael,Aug 31 2022,seriously,negative
54,Belechael,Aug 31 2022,2,negative
54,Belechael,Aug 31 2022,Giving,negative
54,Belechael,Aug 31 2022,melee,negative
54,Belechael,Aug 31 2022,bonus,negative
54,Belechael,Aug 31 2022,anthem,negative
54,Belechael,Aug 31 2022,prowess,negative
54,Belechael,Aug 31 2022,tactical,negative
54,Belechael,Aug 31 2022,ranged,negative
54,Belechael,Aug 31 2022,damage,negative
54,Belechael,Aug 31 2022,anthem,negative
54,Belechael,Aug 31 2022,war,negative
54,Belechael,Aug 31 2022,red,negative
54,Belechael,Aug 31 2022,traited,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,able,negative
54,Belechael,Aug 31 2022,get,negative
54,Belechael,Aug 31 2022,anthems,negative
54,Belechael,Aug 31 2022,blue,negative
54,Belechael,Aug 31 2022,traited,negative
54,Belechael,Aug 31 2022,one.3,negative
54,Belechael,Aug 31 2022,Removing,negative
54,Belechael,Aug 31 2022,stun,negative
54,Belechael,Aug 31 2022,piercing,negative
54,Belechael,Aug 31 2022,cry,negative
54,Belechael,Aug 31 2022,warspeach,negative
54,Belechael,Aug 31 2022,healing,negative
54,Belechael,Aug 31 2022,kind,negative
54,Belechael,Aug 31 2022,tests,negative
54,Belechael,Aug 31 2022,proved,negative
54,Belechael,Aug 31 2022,game,negative
54,Belechael,Aug 31 2022,breaking,negative
54,Belechael,Aug 31 2022,fantastic,negative
54,Belechael,Aug 31 2022,saving,negative
54,Belechael,Aug 31 2022,tool,negative
54,Belechael,Aug 31 2022,solo,negative
54,Belechael,Aug 31 2022,really,negative
54,Belechael,Aug 31 2022,sorry,negative
54,Belechael,Aug 31 2022,lose,negative
54,Belechael,Aug 31 2022,it.4,negative
54,Belechael,Aug 31 2022,Song,negative
54,Belechael,Aug 31 2022,restoration,negative
54,Belechael,Aug 31 2022,targeted,negative
54,Belechael,Aug 31 2022,skill,negative
54,Belechael,Aug 31 2022,lag,negative
54,Belechael,Aug 31 2022,chaos,negative
54,Belechael,Aug 31 2022,encounter,negative
54,Belechael,Aug 31 2022,add,negative
54,Belechael,Aug 31 2022,another,negative
54,Belechael,Aug 31 2022,effect,negative
54,Belechael,Aug 31 2022,make,negative
54,Belechael,Aug 31 2022,us,negative
54,Belechael,Aug 31 2022,lose,negative
54,Belechael,Aug 31 2022,time,negative
54,Belechael,Aug 31 2022,clear,negative
54,Belechael,Aug 31 2022,1,negative
54,Belechael,Aug 31 2022,wound,negative
54,Belechael,Aug 31 2022,Easy,negative
54,Belechael,Aug 31 2022,pass.5,negative
54,Belechael,Aug 31 2022,5,negative
54,Belechael,Aug 31 2022,anthems,negative
54,Belechael,Aug 31 2022,must,negative
54,Belechael,Aug 31 2022,chose,negative
54,Belechael,Aug 31 2022,wisely,negative
54,Belechael,Aug 31 2022,heat,negative
54,Belechael,Aug 31 2022,battle,negative
54,Belechael,Aug 31 2022,depending,negative
54,Belechael,Aug 31 2022,situation,negative
54,Belechael,Aug 31 2022,...,negative
54,Belechael,Aug 31 2022,kidding,negative
54,Belechael,Aug 31 2022,Every,negative
54,Belechael,Aug 31 2022,encounter,negative
54,Belechael,Aug 31 2022,game,negative
54,Belechael,Aug 31 2022,footnote,negative
54,Belechael,Aug 31 2022,giving,negative
54,Belechael,Aug 31 2022,instructions,negative
54,Belechael,Aug 31 2022,anthem,negative
54,Belechael,Aug 31 2022,use,negative
54,Belechael,Aug 31 2022,perhaps,negative
54,Belechael,Aug 31 2022,2,negative
54,Belechael,Aug 31 2022,way,negative
54,Belechael,Aug 31 2022,healing,negative
54,Belechael,Aug 31 2022,able,negative
54,Belechael,Aug 31 2022,figure,negative
54,Belechael,Aug 31 2022,anthem,negative
54,Belechael,Aug 31 2022,fading,negative
54,Belechael,Aug 31 2022,anthem,negative
54,Belechael,Aug 31 2022,must,negative
54,Belechael,Aug 31 2022,use,negative
54,Belechael,Aug 31 2022,time,negative
54,Belechael,Aug 31 2022,order,negative
54,Belechael,Aug 31 2022,keep,negative
54,Belechael,Aug 31 2022,course,negative
54,Belechael,Aug 31 2022,excellent,negative
54,Belechael,Aug 31 2022,players,negative
54,Belechael,Aug 31 2022,able,negative
54,Belechael,Aug 31 2022,T4/5,negative
54,Belechael,Aug 31 2022,raid,negative
54,Belechael,Aug 31 2022,content,negative
54,Belechael,Aug 31 2022,telling,negative
54,Belechael,Aug 31 2022,make,negative
54,Belechael,Aug 31 2022,feel,negative
54,Belechael,Aug 31 2022,busy,negative
54,Belechael,Aug 31 2022,create,negative
54,Belechael,Aug 31 2022,content,negative
54,Belechael,Aug 31 2022,mind,negative
54,Belechael,Aug 31 2022,6,negative
54,Belechael,Aug 31 2022,Call,negative
54,Belechael,Aug 31 2022,greatness,negative
54,Belechael,Aug 31 2022,7,negative
54,Belechael,Aug 31 2022,minute,negative
54,Belechael,Aug 31 2022,cd,negative
54,Belechael,Aug 31 2022,Way,negative
54,Belechael,Aug 31 2022,much,negative
54,Belechael,Aug 31 2022,even,negative
54,Belechael,Aug 31 2022,consider,negative
54,Belechael,Aug 31 2022,taking,negative
54,Belechael,Aug 31 2022,wait,negative
54,Belechael,Aug 31 2022,semiprofessional,negative
54,Belechael,Aug 31 2022,testers,negative
54,Belechael,Aug 31 2022,come,negative
54,Belechael,Aug 31 2022,verdict,negative
54,Belechael,Aug 31 2022,way,negative
54,Belechael,Aug 31 2022,testing,negative
54,Belechael,Aug 31 2022,every,negative
54,Belechael,Aug 31 2022,class,negative
54,Belechael,Aug 31 2022,affects.7,negative
54,Belechael,Aug 31 2022,song,negative
54,Belechael,Aug 31 2022,aid,negative
54,Belechael,Aug 31 2022,healing,negative
54,Belechael,Aug 31 2022,seems,negative
54,Belechael,Aug 31 2022,small,negative
54,Belechael,Aug 31 2022,must,negative
54,Belechael,Aug 31 2022,negate,negative
54,Belechael,Aug 31 2022,effect,negative
54,Belechael,Aug 31 2022,powerful,negative
54,Belechael,Aug 31 2022,dictates,negative
54,Belechael,Aug 31 2022,3,negative
54,Belechael,Aug 31 2022,half,negative
54,Belechael,Aug 31 2022,minutes,negative
54,Belechael,Aug 31 2022,cd,negative
54,Belechael,Aug 31 2022,Third,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,heading,negative
54,Belechael,Aug 31 2022,changes,negative
54,Belechael,Aug 31 2022,1,negative
54,Belechael,Aug 31 2022,Blue,negative
54,Belechael,Aug 31 2022,traited,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,healing,negative
54,Belechael,Aug 31 2022,anthem,negative
54,Belechael,Aug 31 2022,usage.2,negative
54,Belechael,Aug 31 2022,Red,negative
54,Belechael,Aug 31 2022,traited,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,solo3,negative
54,Belechael,Aug 31 2022,Red,negative
54,Belechael,Aug 31 2022,traited,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,fellowship,negative
54,Belechael,Aug 31 2022,play,negative
54,Belechael,Aug 31 2022,anthems4,negative
54,Belechael,Aug 31 2022,Blue,negative
54,Belechael,Aug 31 2022,traited,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,fellowship,negative
54,Belechael,Aug 31 2022,play,negative
54,Belechael,Aug 31 2022,almost,negative
54,Belechael,Aug 31 2022,anthems,negative
54,Belechael,Aug 31 2022,3,negative
54,Belechael,Aug 31 2022,4,negative
54,Belechael,Aug 31 2022,supposed,negative
54,Belechael,Aug 31 2022,used,negative
54,Belechael,Aug 31 2022,Melody,negative
54,Belechael,Aug 31 2022,stance,negative
54,Belechael,Aug 31 2022,intended,negative
54,Belechael,Aug 31 2022,gameplay,negative
54,Belechael,Aug 31 2022,Thsi,negative
54,Belechael,Aug 31 2022,require,negative
54,Belechael,Aug 31 2022,4th,negative
54,Belechael,Aug 31 2022,trait,negative
54,Belechael,Aug 31 2022,configuration,negative
54,Belechael,Aug 31 2022,100mc,negative
54,Belechael,Aug 31 2022,willing,negative
54,Belechael,Aug 31 2022,spend,negative
54,Belechael,Aug 31 2022,someone,negative
54,Belechael,Aug 31 2022,else,negative
54,Belechael,Aug 31 2022,comes,negative
54,Belechael,Aug 31 2022,must,negative
54,Belechael,Aug 31 2022,traits,negative
54,Belechael,Aug 31 2022,specific,negative
54,Belechael,Aug 31 2022,encounters,negative
54,Belechael,Aug 31 2022,tried,negative
54,Belechael,Aug 31 2022,Red,negative
54,Belechael,Aug 31 2022,traited,negative
54,Belechael,Aug 31 2022,melody,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,n't,negative
54,Belechael,Aug 31 2022,think,negative
54,Belechael,Aug 31 2022,point,negative
54,Belechael,Aug 31 2022,talk,negative
54,Belechael,Aug 31 2022,yellow,negative
54,Belechael,Aug 31 2022,minstrels,negative
54,Belechael,Aug 31 2022,anymore,negative
54,Belechael,Aug 31 2022,either,negative
54,Belechael,Aug 31 2022,trait,negative
54,Belechael,Aug 31 2022,red,negative
54,Belechael,Aug 31 2022,melody,negative
54,Belechael,Aug 31 2022,blue,negative
54,Belechael,Aug 31 2022,melody,negative
54,Belechael,Aug 31 2022,require,negative
54,Belechael,Aug 31 2022,lot,negative
54,Belechael,Aug 31 2022,fellowship,negative
54,Belechael,Aug 31 2022,play,negative
54,Belechael,Aug 31 2022,reach,negative
54,Belechael,Aug 31 2022,verdict,negative
54,Belechael,Aug 31 2022,whether,negative
54,Belechael,Aug 31 2022,something,negative
54,Belechael,Aug 31 2022,earn,negative
54,Belechael,Aug 31 2022,place,negative
54,Belechael,Aug 31 2022,dps/support,negative
54,Belechael,Aug 31 2022,raids,negative
54,Belechael,Aug 31 2022,Blue/support,negative
54,Belechael,Aug 31 2022,anthems,negative
54,Belechael,Aug 31 2022,war,negative
54,Belechael,Aug 31 2022,prowess,negative
54,Belechael,Aug 31 2022,cripple,negative
54,Belechael,Aug 31 2022,healing,negative
54,Belechael,Aug 31 2022,require,negative
54,Belechael,Aug 31 2022,4th,negative
54,Belechael,Aug 31 2022,configuration,negative
54,Belechael,Aug 31 2022,n't,negative
54,Belechael,Aug 31 2022,think,negative
54,Belechael,Aug 31 2022,work,negative
54,Belechael,Aug 31 2022,majority,negative
54,Belechael,Aug 31 2022,players,negative
54,Belechael,Aug 31 2022,situations,negative
54,Belechael,Aug 31 2022,imho,negative
54,Belechael,Aug 31 2022,Tldr,negative
54,Belechael,Aug 31 2022,bugs,negative
54,Belechael,Aug 31 2022,lot,negative
54,Belechael,Aug 31 2022,weird,negative
54,Belechael,Aug 31 2022,choices,negative
54,Belechael,Aug 31 2022,dps/support,negative
54,Belechael,Aug 31 2022,old,negative
54,Belechael,Aug 31 2022,speech,negative
54,Belechael,Aug 31 2022,yellow,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,looks,negative
54,Belechael,Aug 31 2022,good,negative
54,Belechael,Aug 31 2022,Verdict,negative
54,Belechael,Aug 31 2022,said,negative
54,Belechael,Aug 31 2022,n't,negative
54,Belechael,Aug 31 2022,like,negative
54,Belechael,Aug 31 2022,drastic,negative
54,Belechael,Aug 31 2022,changes,negative
54,Belechael,Aug 31 2022,especially,negative
54,Belechael,Aug 31 2022,class,negative
54,Belechael,Aug 31 2022,working,negative
54,Belechael,Aug 31 2022,good,negative
54,Belechael,Aug 31 2022,one,negative
54,Belechael,Aug 31 2022,great,negative
54,Belechael,Aug 31 2022,role,negative
54,Belechael,Aug 31 2022,fellowship,negative
54,Belechael,Aug 31 2022,play,negative
54,Belechael,Aug 31 2022,nice,negative
54,Belechael,Aug 31 2022,soloing,negative
54,Belechael,Aug 31 2022,capabilities,negative
54,Belechael,Aug 31 2022,afraid,negative
54,Belechael,Aug 31 2022,wanting,negative
54,Belechael,Aug 31 2022,give,negative
54,Belechael,Aug 31 2022,minstrel,negative
54,Belechael,Aug 31 2022,another,negative
54,Belechael,Aug 31 2022,sure,negative
54,Belechael,Aug 31 2022,spot,negative
54,Belechael,Aug 31 2022,raid,negative
54,Belechael,Aug 31 2022,make,negative
54,Belechael,Aug 31 2022,things,negative
54,Belechael,Aug 31 2022,complicated,negative
54,Belechael,Aug 31 2022,something,negative
54,Belechael,Aug 31 2022,majority,negative
54,Belechael,Aug 31 2022,players,negative
54,Belechael,Aug 31 2022,happy,negative
54,Belechael,Aug 31 2022,even,negative
54,Belechael,Aug 31 2022,bother,negative
54,Belechael,Aug 31 2022,would,negative
54,Belechael,Aug 31 2022,concentrate,negative
54,Belechael,Aug 31 2022,fixing,negative
54,Belechael,Aug 31 2022,several,negative
54,Belechael,Aug 31 2022,small,negative
54,Belechael,Aug 31 2022,things,negative
54,Belechael,Aug 31 2022,CLASSES,negative
54,Belechael,Aug 31 2022,balancing,negative
54,Belechael,Aug 31 2022,whole,negative
54,Belechael,Aug 31 2022,fellowship,negative
54,Belechael,Aug 31 2022,environment,negative
54,Belechael,Aug 31 2022,polishing,negative
54,Belechael,Aug 31 2022,ironing,negative
54,Belechael,Aug 31 2022,things,negative
54,Belechael,Aug 31 2022,instead,negative
